id,never,rarely,sometimes,frequently,always,id_county
1579,0.083,0.23,0.11199999999999999,0.18600000000000003,0.389,2550.0
1580,0.05,0.10099999999999999,0.21100000000000002,0.222,0.41600000000000004,2606.0
1581,0.073,0.11199999999999999,0.209,0.24600000000000002,0.361,2611.0
1582,0.125,0.115,0.128,0.247,0.385,2620.0
1583,0.212,0.25,0.198,0.098,0.243,2643.0
1584,0.142,0.14400000000000002,0.16,0.23800000000000002,0.317,2651.0
1585,0.13699999999999998,0.12,0.156,0.17600000000000002,0.41100000000000003,2770.0
1586,0.055999999999999994,0.09300000000000001,0.171,0.247,0.434,2772.0
1587,0.136,0.127,0.174,0.223,0.341,2785.0
1588,0.053,0.079,0.214,0.155,0.499,2824.0
1589,0.309,0.171,0.231,0.106,0.183,2850.0
1590,0.16399999999999998,0.105,0.11,0.125,0.496,3021.0
1591,0.11,0.083,0.111,0.25,0.446,3064.0
1592,0.18100000000000002,0.092,0.11800000000000001,0.191,0.418,3085.0
1593,0.191,0.171,0.13,0.196,0.313,3119.0
1594,0.297,0.09,0.162,0.13699999999999998,0.313,3138.0
1595,0.098,0.17,0.218,0.272,0.24100000000000002,3232.0
1596,0.419,0.139,0.187,0.1,0.155,3236.0
1597,0.039,0.017,0.08,0.13699999999999998,0.726,2733.0
1598,0.165,0.127,0.102,0.18,0.425,173.0
1599,0.136,0.196,0.147,0.25,0.271,215.0
1600,0.287,0.08,0.188,0.252,0.192,225.0
1601,0.165,0.098,0.099,0.19899999999999998,0.439,286.0
1602,0.14,0.16899999999999998,0.163,0.26,0.267,401.0
1603,0.12300000000000001,0.121,0.127,0.212,0.41700000000000004,423.0
1604,0.17,0.14300000000000002,0.16,0.145,0.382,430.0
1605,0.196,0.135,0.171,0.152,0.34600000000000003,521.0
1606,0.085,0.261,0.14400000000000002,0.28,0.23,723.0
1607,0.172,0.244,0.18600000000000003,0.26899999999999996,0.129,738.0
1608,0.139,0.249,0.17600000000000002,0.27399999999999997,0.161,755.0
1609,0.141,0.17300000000000001,0.064,0.133,0.489,778.0
1610,0.11800000000000001,0.19899999999999998,0.146,0.29600000000000004,0.24,928.0
1611,0.284,0.111,0.157,0.187,0.261,949.0
1612,0.076,0.16699999999999998,0.159,0.22399999999999998,0.374,956.0
1613,0.132,0.09300000000000001,0.115,0.213,0.44799999999999995,1032.0
1614,0.134,0.19899999999999998,0.18,0.265,0.221,1041.0
1615,0.084,0.154,0.17,0.196,0.396,1071.0
1616,0.134,0.18100000000000002,0.168,0.24600000000000002,0.271,1081.0
1617,0.11599999999999999,0.17,0.109,0.183,0.42200000000000004,1104.0
1618,0.27,0.106,0.159,0.192,0.273,1300.0
1619,0.158,0.111,0.076,0.16899999999999998,0.48700000000000004,1435.0
1620,0.233,0.11,0.17,0.139,0.349,1495.0
1621,0.087,0.23,0.128,0.20600000000000002,0.349,1607.0
1622,0.149,0.107,0.08,0.185,0.479,1692.0
1623,0.188,0.146,0.16699999999999998,0.147,0.35200000000000004,1697.0
1624,0.11800000000000001,0.174,0.11800000000000001,0.188,0.402,1723.0
1625,0.142,0.27399999999999997,0.179,0.267,0.139,1891.0
1626,0.172,0.113,0.105,0.21,0.4,1804.0
1627,0.188,0.09300000000000001,0.12,0.203,0.396,1925.0
1628,0.09699999999999999,0.278,0.11900000000000001,0.183,0.32299999999999995,1976.0
1629,0.091,0.2,0.128,0.209,0.37200000000000005,1986.0
1630,0.128,0.17800000000000002,0.16899999999999998,0.257,0.268,2085.0
1631,0.114,0.099,0.106,0.214,0.467,2246.0
1632,0.157,0.154,0.174,0.247,0.26899999999999996,2295.0
1633,0.22899999999999998,0.114,0.214,0.29600000000000004,0.147,2303.0
1634,0.12300000000000001,0.175,0.17,0.142,0.39,2362.0
1635,0.193,0.24,0.106,0.188,0.273,2380.0
1636,0.11800000000000001,0.14400000000000002,0.069,0.14,0.53,2381.0
1637,0.10099999999999999,0.27,0.171,0.28300000000000003,0.17600000000000002,2387.0
1638,0.121,0.177,0.114,0.195,0.39299999999999996,2446.0
1639,0.17600000000000002,0.21600000000000003,0.162,0.255,0.191,2475.0
1640,0.16899999999999998,0.24600000000000002,0.17800000000000002,0.261,0.146,2518.0
1641,0.126,0.214,0.14300000000000002,0.248,0.26899999999999996,2521.0
1642,0.15,0.204,0.191,0.172,0.28300000000000003,2580.0
1643,0.179,0.203,0.17800000000000002,0.256,0.185,2661.0
1644,0.158,0.138,0.059000000000000004,0.14300000000000002,0.503,2675.0
1645,0.126,0.17300000000000001,0.16,0.255,0.28600000000000003,2769.0
1646,0.11599999999999999,0.157,0.126,0.22699999999999998,0.374,2812.0
1647,0.134,0.17600000000000002,0.147,0.152,0.391,2847.0
1648,0.138,0.165,0.17800000000000002,0.135,0.384,2880.0
1649,0.122,0.188,0.16,0.259,0.27,2889.0
1650,0.172,0.235,0.187,0.29100000000000004,0.115,3002.0
1651,0.214,0.135,0.14400000000000002,0.18899999999999997,0.318,3159.0
1652,0.165,0.21899999999999997,0.161,0.267,0.187,3175.0
1653,0.129,0.177,0.16699999999999998,0.262,0.265,3257.0
1654,0.057,0.128,0.08900000000000001,0.29100000000000004,0.435,10.0
1655,0.198,0.096,0.191,0.161,0.354,77.0
1656,0.14400000000000002,0.135,0.11699999999999999,0.248,0.35600000000000004,95.0
1657,0.249,0.128,0.134,0.21600000000000003,0.272,135.0
1658,0.17600000000000002,0.10300000000000001,0.12300000000000001,0.305,0.293,226.0
1659,0.156,0.08,0.151,0.19699999999999998,0.415,243.0
1660,0.303,0.11199999999999999,0.096,0.285,0.203,261.0
1661,0.081,0.159,0.267,0.184,0.309,263.0
1662,0.141,0.08199999999999999,0.16699999999999998,0.275,0.335,302.0
1663,0.065,0.113,0.10400000000000001,0.327,0.391,316.0
1664,0.066,0.063,0.09,0.321,0.46,331.0
1665,0.027000000000000003,0.105,0.263,0.23800000000000002,0.365,332.0
1666,0.042,0.049,0.11900000000000001,0.24,0.55,432.0
1667,0.207,0.163,0.161,0.177,0.293,454.0
1668,0.055,0.192,0.156,0.23199999999999998,0.364,476.0
1669,0.158,0.042,0.095,0.377,0.32799999999999996,497.0
1670,0.11599999999999999,0.159,0.16399999999999998,0.33799999999999997,0.223,507.0
1671,0.064,0.132,0.124,0.28,0.4,575.0
1672,0.054000000000000006,0.08900000000000001,0.228,0.287,0.341,618.0
1673,0.147,0.066,0.122,0.34700000000000003,0.317,714.0
1674,0.14300000000000002,0.10400000000000001,0.11199999999999999,0.32799999999999996,0.314,720.0
1675,0.113,0.16699999999999998,0.131,0.163,0.425,729.0
1676,0.22399999999999998,0.10300000000000001,0.11,0.321,0.242,753.0
1677,0.096,0.114,0.115,0.348,0.32799999999999996,757.0
1678,0.09300000000000001,0.147,0.138,0.267,0.355,798.0
1679,0.163,0.16,0.131,0.162,0.38299999999999995,815.0
1680,0.14,0.036000000000000004,0.136,0.374,0.314,818.0
1681,0.091,0.069,0.095,0.263,0.48200000000000004,836.0
1682,0.053,0.23199999999999998,0.17300000000000001,0.231,0.311,849.0
1683,0.053,0.096,0.263,0.375,0.213,952.0
1684,0.083,0.168,0.083,0.28800000000000003,0.37799999999999995,999.0
1685,0.094,0.121,0.136,0.336,0.313,1017.0
1686,0.10099999999999999,0.135,0.129,0.319,0.315,1026.0
1687,0.127,0.03,0.10300000000000001,0.26,0.48,1028.0
1688,0.20199999999999999,0.124,0.11900000000000001,0.268,0.28800000000000003,1036.0
1689,0.168,0.084,0.142,0.23600000000000002,0.37,1038.0
1690,0.086,0.12,0.115,0.34700000000000003,0.33299999999999996,1090.0
1691,0.19899999999999998,0.11599999999999999,0.102,0.27,0.313,1117.0
1692,0.122,0.091,0.122,0.245,0.42100000000000004,1130.0
1693,0.048,0.114,0.10300000000000001,0.284,0.451,1185.0
1694,0.04,0.124,0.157,0.252,0.42700000000000005,1195.0
1695,0.08900000000000001,0.158,0.102,0.302,0.348,1233.0
1696,0.07200000000000001,0.151,0.161,0.273,0.34299999999999997,1262.0
1697,0.085,0.162,0.19,0.263,0.301,1307.0
1698,0.113,0.134,0.23399999999999999,0.154,0.365,1315.0
1699,0.151,0.12300000000000001,0.11,0.27899999999999997,0.337,1320.0
1700,0.073,0.10400000000000001,0.10800000000000001,0.281,0.433,1337.0
1701,0.20600000000000002,0.05,0.055,0.306,0.384,1447.0
1702,0.061,0.175,0.247,0.207,0.31,1480.0
1703,0.062,0.127,0.094,0.318,0.39899999999999997,1514.0
1704,0.09300000000000001,0.15,0.13,0.235,0.39299999999999996,1516.0
1705,0.124,0.09,0.183,0.273,0.331,1537.0
1706,0.187,0.17300000000000001,0.161,0.228,0.25,1539.0
1707,0.171,0.17800000000000002,0.195,0.157,0.299,1563.0
1708,0.09300000000000001,0.061,0.11199999999999999,0.264,0.47,1620.0
1709,0.10300000000000001,0.145,0.12300000000000001,0.287,0.341,1708.0
1710,0.14,0.133,0.115,0.308,0.304,1750.0
1711,0.193,0.084,0.129,0.276,0.318,1761.0
1712,0.121,0.147,0.115,0.257,0.361,1919.0
1713,0.251,0.08199999999999999,0.19399999999999998,0.156,0.317,1814.0
1714,0.05,0.125,0.13699999999999998,0.23399999999999999,0.45399999999999996,1951.0
1715,0.261,0.11900000000000001,0.124,0.273,0.223,2062.0
1716,0.091,0.111,0.131,0.207,0.45899999999999996,2088.0
1717,0.09,0.14800000000000002,0.13699999999999998,0.293,0.33299999999999996,2103.0
1718,0.138,0.132,0.064,0.349,0.318,2154.0
1719,0.11,0.09699999999999999,0.09,0.275,0.428,2216.0
1720,0.067,0.147,0.215,0.254,0.316,2259.0
1721,0.069,0.16399999999999998,0.142,0.233,0.39299999999999996,2279.0
1722,0.07200000000000001,0.126,0.10300000000000001,0.336,0.363,2298.0
1723,0.253,0.11,0.185,0.142,0.311,2312.0
1724,0.044000000000000004,0.094,0.17600000000000002,0.254,0.43200000000000005,2339.0
1725,0.028999999999999998,0.16699999999999998,0.27699999999999997,0.174,0.353,2355.0
1726,0.102,0.12300000000000001,0.16899999999999998,0.308,0.298,2454.0
1727,0.098,0.185,0.166,0.252,0.298,2468.0
1728,0.13,0.102,0.198,0.222,0.349,2501.0
1729,0.021,0.07,0.18600000000000003,0.217,0.507,2554.0
1730,0.094,0.069,0.14400000000000002,0.26,0.433,2596.0
1731,0.10800000000000001,0.09,0.28,0.223,0.3,2598.0
1732,0.256,0.132,0.113,0.245,0.255,2623.0
1733,0.027999999999999997,0.046,0.21600000000000003,0.109,0.601,2640.0
1734,0.248,0.083,0.094,0.33299999999999996,0.242,2665.0
1735,0.09300000000000001,0.099,0.11,0.307,0.39,2669.0
1736,0.24100000000000002,0.161,0.10099999999999999,0.292,0.205,2680.0
1737,0.265,0.08,0.192,0.154,0.309,2746.0
1738,0.185,0.071,0.066,0.429,0.249,2852.0
1739,0.152,0.12,0.11800000000000001,0.302,0.308,2853.0
1740,0.12300000000000001,0.153,0.11900000000000001,0.187,0.418,2858.0
1741,0.135,0.09,0.11800000000000001,0.278,0.38,3003.0
1742,0.086,0.11599999999999999,0.15,0.261,0.386,3100.0
1743,0.245,0.12,0.155,0.141,0.34,3126.0
1744,0.091,0.16699999999999998,0.068,0.28600000000000003,0.389,3142.0
1745,0.162,0.084,0.155,0.201,0.39899999999999997,3160.0
1746,0.044000000000000004,0.168,0.42200000000000004,0.184,0.182,3260.0
1747,0.022000000000000002,0.09300000000000001,0.057999999999999996,0.153,0.674,526.0
1748,0.027000000000000003,0.032,0.054000000000000006,0.145,0.742,549.0
1749,0.028999999999999998,0.055,0.091,0.23800000000000002,0.588,832.0
1750,0.021,0.046,0.19,0.364,0.379,889.0
1751,0.086,0.004,0.006,0.032,0.872,909.0
1752,0.002,0.054000000000000006,0.17,0.386,0.387,917.0
1753,0.008,0.042,0.156,0.069,0.725,1351.0
1754,0.004,0.085,0.142,0.182,0.588,1622.0
1755,0.048,0.019,0.147,0.177,0.61,1720.0
1756,0.037000000000000005,0.069,0.05,0.17300000000000001,0.6709999999999999,1782.0
1757,0.022000000000000002,0.018000000000000002,0.09,0.115,0.755,1978.0
1758,0.061,0.038,0.052000000000000005,0.183,0.6659999999999999,2156.0
1759,0.01,0.013000000000000001,0.248,0.038,0.691,2291.0
1760,0.015,0.038,0.039,0.126,0.782,2776.0
1761,0.024,0.025,0.06,0.215,0.6759999999999999,3110.0
1762,0.059000000000000004,0.016,0.20800000000000002,0.42100000000000004,0.29600000000000004,3169.0
1763,0.023,0.064,0.054000000000000006,0.27399999999999997,0.585,422.0
1764,0.114,0.02,0.11,0.158,0.598,180.0
1765,0.08800000000000001,0.035,0.107,0.172,0.598,408.0
1766,0.02,0.075,0.09300000000000001,0.20199999999999999,0.609,499.0
1767,0.017,0.05,0.068,0.16899999999999998,0.6970000000000001,654.0
1768,0.039,0.026000000000000002,0.032,0.19899999999999998,0.705,1094.0
1769,0.03,0.069,0.066,0.16399999999999998,0.67,1303.0
1770,0.085,0.067,0.075,0.158,0.615,1952.0
1771,0.018000000000000002,0.057,0.07400000000000001,0.212,0.639,2508.0
1772,0.08,0.07400000000000001,0.098,0.19,0.5579999999999999,2778.0
1773,0.06,0.10300000000000001,0.012,0.252,0.574,2784.0
1774,0.019,0.040999999999999995,0.03,0.17600000000000002,0.7340000000000001,109.0
1775,0.02,0.013999999999999999,0.053,0.151,0.762,201.0
1776,0.023,0.02,0.043,0.134,0.779,328.0
1777,0.027999999999999997,0.005,0.027000000000000003,0.13699999999999998,0.802,380.0
1778,0.013000000000000001,0.011000000000000001,0.022000000000000002,0.214,0.74,397.0
1779,0.032,0.006,0.057999999999999996,0.142,0.762,713.0
1780,0.035,0.013999999999999999,0.085,0.183,0.682,910.0
1781,0.047,0.01,0.052000000000000005,0.145,0.746,1077.0
1782,0.022000000000000002,0.019,0.077,0.21100000000000002,0.67,1343.0
1783,0.006999999999999999,0.038,0.065,0.085,0.804,1355.0
1784,0.017,0.013999999999999999,0.05,0.162,0.757,1942.0
1785,0.02,0.016,0.054000000000000006,0.146,0.765,1961.0
1786,0.01,0.022000000000000002,0.040999999999999995,0.16399999999999998,0.764,1998.0
1787,0.023,0.018000000000000002,0.049,0.191,0.72,2063.0
1788,0.012,0.055999999999999994,0.055,0.10400000000000001,0.772,2160.0
1789,0.028999999999999998,0.015,0.063,0.138,0.7559999999999999,2253.0
1790,0.040999999999999995,0.043,0.036000000000000004,0.154,0.726,2547.0
1791,0.016,0.027000000000000003,0.046,0.12,0.7909999999999999,2697.0
1792,0.02,0.026000000000000002,0.028999999999999998,0.205,0.72,2805.0
1793,0.012,0.011000000000000001,0.059000000000000004,0.20199999999999999,0.716,2922.0
1794,0.035,0.02,0.044000000000000004,0.152,0.7490000000000001,3067.0
1795,0.036000000000000004,0.013999999999999999,0.057,0.135,0.758,206.0
1796,0.054000000000000006,0.039,0.036000000000000004,0.109,0.762,448.0
1797,0.07400000000000001,0.04,0.10800000000000001,0.14400000000000002,0.634,483.0
1798,0.003,0.059000000000000004,0.013999999999999999,0.085,0.8390000000000001,528.0
1799,0.040999999999999995,0.019,0.091,0.106,0.743,617.0
1800,0.011000000000000001,0.129,0.111,0.209,0.54,717.0
1801,0.036000000000000004,0.069,0.085,0.098,0.7120000000000001,759.0
1802,0.011000000000000001,0.044000000000000004,0.036000000000000004,0.09699999999999999,0.812,842.0
1803,0.2,0.07,0.092,0.239,0.39899999999999997,869.0
1804,0.043,0.031,0.15,0.205,0.5720000000000001,1108.0
1805,0.013999999999999999,0.049,0.07200000000000001,0.098,0.7659999999999999,1165.0
1806,0.057,0.152,0.062,0.115,0.614,1230.0
1807,0.055999999999999994,0.037000000000000005,0.18600000000000003,0.153,0.569,1296.0
1808,0.11199999999999999,0.024,0.115,0.331,0.418,1658.0
1809,0.04,0.012,0.055,0.162,0.731,1719.0
1810,0.001,0.040999999999999995,0.076,0.17300000000000001,0.7090000000000001,1755.0
1811,0.105,0.046,0.024,0.11,0.715,1772.0
1812,0.01,0.06,0.008,0.20199999999999999,0.721,1910.0
1813,0.002,0.027000000000000003,0.067,0.098,0.8059999999999999,2048.0
1814,0.07400000000000001,0.03,0.14300000000000002,0.158,0.595,2215.0
1815,0.049,0.152,0.07,0.159,0.5710000000000001,2420.0
1816,0.006999999999999999,0.054000000000000006,0.102,0.162,0.675,2483.0
1817,0.009000000000000001,0.154,0.08900000000000001,0.146,0.602,2517.0
1818,0.017,0.015,0.096,0.11,0.762,2581.0
1819,0.057,0.015,0.11800000000000001,0.255,0.555,2566.0
1820,0.004,0.02,0.057,0.11900000000000001,0.8,2574.0
1821,0.008,0.016,0.031,0.14300000000000002,0.8029999999999999,2590.0
1822,0.03,0.039,0.033,0.239,0.659,2673.0
1823,0.002,0.008,0.05,0.193,0.746,2694.0
1824,0.006,0.040999999999999995,0.055,0.113,0.785,2826.0
1825,0.09699999999999999,0.005,0.035,0.16699999999999998,0.696,2882.0
1826,0.12,0.11800000000000001,0.127,0.242,0.39299999999999996,2927.0
1827,0.006,0.009000000000000001,0.14300000000000002,0.195,0.648,3001.0
1828,0.006,0.012,0.052000000000000005,0.142,0.7879999999999999,32.0
1829,0.062,0.015,0.027999999999999997,0.124,0.7709999999999999,47.0
1830,0.043,0.013000000000000001,0.066,0.136,0.742,
1831,0.044000000000000004,0.027999999999999997,0.051,0.066,0.812,291.0
1832,0.015,0.013000000000000001,0.024,0.156,0.7929999999999999,449.0
1833,0.0,0.033,0.07200000000000001,0.162,0.732,452.0
1834,0.028999999999999998,0.024,0.038,0.20600000000000002,0.703,482.0
1835,0.012,0.046,0.092,0.256,0.594,487.0
1836,0.048,0.045,0.015,0.156,0.735,488.0
1837,0.017,0.024,0.102,0.084,0.773,590.0
1838,0.013999999999999999,0.004,0.028999999999999998,0.10400000000000001,0.848,626.0
1839,0.001,0.062,0.015,0.11800000000000001,0.8029999999999999,660.0
1840,0.057,0.053,0.034,0.11199999999999999,0.7440000000000001,785.0
1841,0.006999999999999999,0.009000000000000001,0.031,0.099,0.8540000000000001,855.0
1842,0.018000000000000002,0.013999999999999999,0.04,0.161,0.7659999999999999,904.0
1843,0.05,0.05,0.057,0.107,0.736,912.0
1844,0.026000000000000002,0.027000000000000003,0.11699999999999999,0.09699999999999999,0.733,1001.0
1845,0.078,0.015,0.06,0.11800000000000001,0.7290000000000001,1020.0
1846,0.001,0.017,0.015,0.187,0.7809999999999999,1055.0
1847,0.022000000000000002,0.013999999999999999,0.03,0.146,0.7879999999999999,1144.0
1848,0.042,0.024,0.053,0.22899999999999998,0.653,1197.0
1849,0.015,0.026000000000000002,0.042,0.158,0.758,1288.0
1850,0.008,0.057999999999999996,0.038,0.11599999999999999,0.78,1445.0
1851,0.035,0.034,0.057999999999999996,0.141,0.732,
1852,0.069,0.036000000000000004,0.02,0.11,0.765,1689.0
1853,0.011000000000000001,0.034,0.009000000000000001,0.111,0.835,1737.0
1854,0.003,0.015,0.043,0.107,0.8320000000000001,1803.0
1855,0.018000000000000002,0.012,0.055999999999999994,0.129,0.785,2012.0
1856,0.102,0.005,0.054000000000000006,0.09,0.7490000000000001,2030.0
1857,0.017,0.018000000000000002,0.043,0.142,0.779,2093.0
1858,0.02,0.016,0.04,0.121,0.8029999999999999,
1859,0.001,0.027999999999999997,0.037000000000000005,0.204,0.73,2127.0
1860,0.016,0.025,0.033,0.153,0.774,2186.0
1861,0.019,0.008,0.054000000000000006,0.163,0.7559999999999999,2187.0
1862,0.001,0.012,0.031,0.107,0.8490000000000001,2189.0
1863,0.023,0.008,0.042,0.18,0.746,2191.0
1864,0.001,0.033,0.059000000000000004,0.213,0.693,2201.0
1865,0.017,0.003,0.094,0.11900000000000001,0.7659999999999999,2213.0
1866,0.032,0.065,0.027000000000000003,0.096,0.779,2217.0
1867,0.003,0.018000000000000002,0.022000000000000002,0.105,0.852,2419.0
1868,0.022000000000000002,0.023,0.068,0.136,0.7509999999999999,
1869,0.018000000000000002,0.018000000000000002,0.073,0.14,0.7509999999999999,2459.0
1870,0.033,0.015,0.046,0.17800000000000002,0.728,
1871,0.011000000000000001,0.018000000000000002,0.054000000000000006,0.195,0.722,2511.0
1872,0.027000000000000003,0.028999999999999998,0.095,0.149,0.701,2730.0
1873,0.02,0.012,0.062,0.156,0.7509999999999999,2594.0
1874,0.04,0.006999999999999999,0.051,0.06,0.841,2600.0
1875,0.006999999999999999,0.02,0.04,0.10800000000000001,0.825,2603.0
1876,0.01,0.009000000000000001,0.071,0.239,0.67,2607.0
1877,0.001,0.012,0.042,0.08199999999999999,0.8640000000000001,2634.0
1878,0.036000000000000004,0.031,0.057,0.201,0.674,2762.0
1879,0.04,0.019,0.053,0.106,0.782,2782.0
1880,0.024,0.03,0.043,0.085,0.8170000000000001,2788.0
1881,0.019,0.011000000000000001,0.018000000000000002,0.114,0.8390000000000001,2863.0
1882,0.012,0.01,0.046,0.098,0.833,2878.0
1883,0.013999999999999999,0.023,0.045,0.1,0.818,2919.0
1884,0.026000000000000002,0.018000000000000002,0.10400000000000001,0.13,0.723,3058.0
1885,0.026000000000000002,0.027000000000000003,0.135,0.138,0.6729999999999999,3083.0
1886,0.001,0.016,0.061,0.132,0.789,3131.0
1887,0.025,0.018000000000000002,0.044000000000000004,0.115,0.7979999999999999,3151.0
1888,0.001,0.024,0.008,0.107,0.861,3239.0
1889,0.0,0.006,0.023,0.087,0.884,3251.0
1890,0.04,0.073,0.126,0.175,0.586,29.0
1891,0.027000000000000003,0.023,0.10300000000000001,0.272,0.575,39.0
1892,0.153,0.067,0.067,0.21,0.504,49.0
1893,0.053,0.062,0.08,0.163,0.6409999999999999,76.0
1894,0.149,0.026000000000000002,0.083,0.287,0.455,97.0
1895,0.096,0.01,0.212,0.17300000000000001,0.509,119.0
1896,0.037000000000000005,0.08,0.040999999999999995,0.21899999999999997,0.623,168.0
1897,0.1,0.04,0.064,0.214,0.5820000000000001,209.0
1898,0.073,0.023,0.076,0.10400000000000001,0.7240000000000001,222.0
1899,0.024,0.018000000000000002,0.036000000000000004,0.248,0.6729999999999999,304.0
1900,0.009000000000000001,0.023,0.044000000000000004,0.23,0.693,321.0
1901,0.091,0.055999999999999994,0.124,0.18899999999999997,0.54,324.0
1902,0.04,0.022000000000000002,0.092,0.27,0.5760000000000001,344.0
1903,0.027999999999999997,0.031,0.07200000000000001,0.19899999999999998,0.67,354.0
1904,0.091,0.025,0.121,0.188,0.575,378.0
1905,0.01,0.067,0.16699999999999998,0.19699999999999998,0.56,428.0
1906,0.06,0.035,0.19899999999999998,0.179,0.527,443.0
1907,0.035,0.07,0.13,0.214,0.551,446.0
1908,0.006999999999999999,0.025,0.063,0.139,0.7659999999999999,477.0
1909,0.085,0.109,0.10099999999999999,0.147,0.557,496.0
1910,0.044000000000000004,0.011000000000000001,0.152,0.29600000000000004,0.49700000000000005,522.0
1911,0.099,0.091,0.095,0.16899999999999998,0.546,573.0
1912,0.062,0.121,0.094,0.151,0.573,586.0
1913,0.179,0.043,0.113,0.155,0.511,635.0
1914,0.034,0.068,0.212,0.215,0.47,677.0
1915,0.027999999999999997,0.047,0.1,0.175,0.649,711.0
1916,0.157,0.021,0.131,0.16699999999999998,0.524,715.0
1917,0.027999999999999997,0.005,0.102,0.19399999999999998,0.6709999999999999,740.0
1918,0.057999999999999996,0.085,0.16899999999999998,0.134,0.5539999999999999,745.0
1919,0.07400000000000001,0.067,0.037000000000000005,0.14,0.6809999999999999,746.0
1920,0.068,0.044000000000000004,0.14300000000000002,0.126,0.62,853.0
1921,0.017,0.013999999999999999,0.033,0.10400000000000001,0.8320000000000001,854.0
1922,0.021,0.037000000000000005,0.055,0.184,0.703,872.0
1923,0.02,0.022000000000000002,0.068,0.183,0.706,976.0
1924,0.038,0.03,0.061,0.127,0.745,992.0
1925,0.038,0.079,0.054000000000000006,0.19699999999999998,0.632,1049.0
1926,0.008,0.022000000000000002,0.19,0.21,0.57,1050.0
1927,0.095,0.07200000000000001,0.096,0.23600000000000002,0.502,1097.0
1928,0.042,0.033,0.08199999999999999,0.107,0.736,1120.0
1929,0.07200000000000001,0.061,0.127,0.24,0.501,1136.0
1930,0.04,0.055,0.11699999999999999,0.19899999999999998,0.588,1172.0
1931,0.013999999999999999,0.006999999999999999,0.068,0.2,0.711,1183.0
1932,0.031,0.069,0.06,0.129,0.711,1236.0
1933,0.077,0.039,0.03,0.188,0.6659999999999999,1265.0
1934,0.013999999999999999,0.027999999999999997,0.042,0.201,0.715,1272.0
1935,0.02,0.006999999999999999,0.06,0.217,0.696,1290.0
1936,0.009000000000000001,0.047,0.092,0.23600000000000002,0.616,1311.0
1937,0.133,0.03,0.08,0.259,0.498,1362.0
1938,0.08,0.051,0.106,0.21899999999999997,0.544,1378.0
1939,0.077,0.065,0.067,0.17600000000000002,0.616,1402.0
1940,0.032,0.022000000000000002,0.113,0.151,0.682,1484.0
1941,0.064,0.051,0.20800000000000002,0.233,0.445,1487.0
1942,0.066,0.102,0.081,0.115,0.636,1668.0
1943,0.109,0.040999999999999995,0.11199999999999999,0.228,0.51,1679.0
1944,0.028999999999999998,0.09,0.084,0.23399999999999999,0.563,1704.0
1945,0.075,0.114,0.105,0.14300000000000002,0.563,1900.0
1946,0.153,0.039,0.085,0.182,0.541,1792.0
1947,0.016,0.034,0.08,0.17800000000000002,0.6920000000000001,1799.0
1948,0.084,0.08900000000000001,0.071,0.15,0.605,1872.0
1949,0.028999999999999998,0.037000000000000005,0.075,0.166,0.6940000000000001,1926.0
1950,0.096,0.035,0.146,0.154,0.569,1990.0
1951,0.027000000000000003,0.055999999999999994,0.078,0.184,0.655,2035.0
1952,0.039,0.105,0.040999999999999995,0.237,0.578,2046.0
1953,0.044000000000000004,0.032,0.038,0.212,0.6729999999999999,2092.0
1954,0.019,0.032,0.032,0.25,0.667,2110.0
1955,0.017,0.003,0.067,0.201,0.7120000000000001,2145.0
1956,0.039,0.039,0.159,0.254,0.509,2188.0
1957,0.01,0.02,0.027999999999999997,0.142,0.8009999999999999,2193.0
1958,0.036000000000000004,0.057,0.18100000000000002,0.243,0.48200000000000004,2242.0
1959,0.067,0.021,0.11,0.23800000000000002,0.563,2252.0
1960,0.05,0.035,0.142,0.16899999999999998,0.603,2269.0
1961,0.036000000000000004,0.013999999999999999,0.154,0.299,0.498,2280.0
1962,0.01,0.008,0.07,0.166,0.746,2292.0
1963,0.034,0.065,0.085,0.204,0.612,2332.0
1964,0.018000000000000002,0.115,0.105,0.263,0.499,2349.0
1965,0.066,0.078,0.105,0.138,0.613,2440.0
1966,0.05,0.039,0.145,0.153,0.612,2476.0
1967,0.062,0.031,0.11599999999999999,0.165,0.626,2500.0
1968,0.125,0.094,0.124,0.111,0.546,2510.0
1969,0.086,0.065,0.131,0.175,0.542,2524.0
1970,0.045,0.17,0.098,0.156,0.532,2536.0
1971,0.006,0.005,0.084,0.19699999999999998,0.708,2557.0
1972,0.13699999999999998,0.028999999999999998,0.17800000000000002,0.19899999999999998,0.45799999999999996,2610.0
1973,0.028999999999999998,0.083,0.09699999999999999,0.217,0.574,2744.0
1974,0.015,0.034,0.11599999999999999,0.247,0.588,2771.0
1975,0.019,0.040999999999999995,0.1,0.382,0.45799999999999996,2802.0
1976,0.079,0.061,0.086,0.247,0.528,2811.0
1977,0.025,0.013000000000000001,0.047,0.22399999999999998,0.691,2886.0
1978,0.054000000000000006,0.016,0.10300000000000001,0.301,0.527,2916.0
1979,0.06,0.045,0.067,0.213,0.615,2935.0
1980,0.042,0.031,0.13699999999999998,0.159,0.631,3011.0
1981,0.015,0.02,0.07,0.168,0.727,3038.0
1982,0.027000000000000003,0.024,0.105,0.158,0.6859999999999999,3071.0
1983,0.113,0.053,0.057,0.301,0.47600000000000003,3105.0
1984,0.062,0.01,0.07200000000000001,0.363,0.493,3112.0
